ubg,0
shb,0
yrd,0
inz,0
fbi,5526453
arh,122165
khs,0
rwr,0
yom,894609
msc,896054
jeh,5497278
cuf,3539106
tae,1402089
huf,1438725
wnl,0
lwo,150211
ulv,0
lkn,0
wyn,2702688
lpr,105886
veo,0
ptr,319927
ldm,0
pem,4097352
dke,0
oby,0
oex,0
zol,1973758
yke,0
onh,0
tgr,0
ofl,726559
ozy,0
lii,1927673
vah,0
ozz,196928
zhe,1226202
mow,4844046
iia,471623
ihr,4453261
zum,3537892
udu,0
buz,5326983
rdm,0
rko,323600
upg,5316215
aie,378712
tpl,0
oyn,0
klu,3307844
yah,4484009
ntz,0
dud,5271987
wsl,0
oxa,2213064
ffy,0
fwa,0
oie,101962
tcr,412840
bav,5121382
ovu,4280842
aev,0
zyg,1773989
ahu,392217
pps,615412
riq,0
ruv,0
hiu,120373
osk,744189
hso,0
xod,0
wiz,5166523
lml,0
lbi,272016
lfw,0
baf,4951894
fuz,5134184
rdt,0
uny,1011953
etp,0
fae,2834262
pez,0
mev,2777167
jel,4904358
ihe,3554891
rje,109689
tml,0
ndk,0
tik,921400
iby,0
biu,110072
cah,2763260
uoy,0
dwr,0
weh,1066354
aea,194335
uxt,0
baz,3848756
mca,3837749
thb,492280
scs,1271904
vsk,0
aen,1962465
yof,0
nug,1938670
omt,0
ffn,0
arj,1319790
eml,108009
biz,4527328
lby,0
kse,0
peb,4535105
tao,4740793
wah,2137504
bju,0
ppm,3898078
moe,1683197
gaa,2434246
ssh,370258
lmu,0
goc,125869
hcr,0
ppu,0
rhu,1031877
ngk,0
tsp,1327439
tsy,0
aoh,0
tyn,3016869
osn,0
edt,1308627
rlb,0
otm,0
gob,4590618
puc,2847177
gew,755345
ygr,0
nkt,0
keh,174458
ojo,466011
jub,4360870
dby,0
tzg,0
kre,4359753
vla,4372738
odf,0
jeo,4697416
oax,886729
luv,107687
msy,0
ywr,0
jia,2404940
hek,0
wap,644640
gev,732599
dsp,503121
oku,626036
cni,0
kya,152483
paq,101180
cna,173890
tys,979908
icn,130538
awh,3337660
csi,987899
bti,0
dbu,0
joc,4569065
duf,4129912
zek,458393
cym,1288719
fak,4547359
vef,0
msa,547143
iin,177230
efy,0
ewf,0
mri,2792072
zha,3670114
vee,2565911
dya,2007780
zge,0
aky,0
eja,2383462
aeu,0
ugn,0
gnp,3731903
vaj,656734
ngy,0
ksg,0
moy,4019792
jil,3433507
wst,0
hih,0
bgr,0
sdu,0
wyo,3890465
arz,0
rnl,0
rgs,0
wdi,0
uki,0
piz,4266608
epy,0
mcm,4404939
ckf,0
mnl,0
imf,4044883
pey,1453473
lxx,4384186
rij,347080
zep,1306896
isj,0
viu,0
cuc,4190321
jau,4237457
yun,2559336
nky,0
nss,275492
kok,1163518
etf,116786
oog,290539
ksm,0
zma,0
mla,665988
dik,2230610
shv,0
hvi,0
axy,0
aqi,0
myl,919047
udw,0
eik,0
opf,0
byi,0
ooc,1850411
egh,0
aot,262055
pyt,4263881
ipb,0
iek,0
udr,0
onb,539867
gop,2924407
wsu,0
tvi,0
ehm,0
yak,1834706
nsn,0
xml,4225570
bwe,0
dae,2017725
kta,0
zzo,0
mpy,0
rsl,108993
llt,594183
rdb,145661
ooo,3266110
zoa,0
aji,296608
enp,0
uae,383963
lna,259339
kth,244751
eka,113134
oua,377912
kum,3473774
wke,0
iya,0
pco,408295
odc,113423
gwo,0
aip,256069
hhe,0
bya,0
cao,1627940
ghu,402302
bsy,0
dsa,230005
yly,0
pbu,117761
ioi,258811
ilc,220624
nao,3266422
gao,4014923
bez,1722535
haa,3571740
gko,0
kti,0
ivr,103877
ogh,0
rze,0
ggo,0
gaw,1306997
dbi,0
bif,3975015
gyr,2784907
kwi,0
ldc,1503567
zas,115615
ngb,0
rky,0
oum,0
jux,3958402
gmu,0
eew,0
kpi,0
cud,2304630
cne,152436
shc,153501
ssb,295660
loh,1403967
mrn,3927262
eyd,0
rny,0
xli,3920250
oaf,134942
iez,0
zia,622812
rku,0
kaz,3506524
hui,2690582
amw,0
zip,3426025
yua,3872977
kaw,1432069
amd,714703
unv,3861593
oja,0
mho,109402
yfi,0
stb,138426
ezz,0
oea,0
zeb,2075902
yaw,3838025
zee,1377136
eyr,1848873
zho,2663851
gup,3093721
uji,121335
pao,3803703
dii,1395736
pui,2431493
tde,0
xud,0
ayg,0
acp,659731
mno,223217
xog,0
zag,1404117
yad,855586
bem,2641892
kow,824730
skt,164116
keu,0
yop,0
ufo,1029964
mch,1366731
iao,0
uby,0
wur,3489885
sva,326114
bde,231283
xco,0
nbl,0
uwa,0
oix,0
hmu,0
zak,862796
rbr,0
tsw,236071
awm,0
tfl,0
ldt,0
awd,0
bcl,383321
cyb,3659943
faw,3196073
mef,0
tfe,116133
pke,0
kpo,0
ksp,0
zra,0
iir,204842
sao,3249523
lnd,3625127
elw,929675
nup,1543652
phd,3618610
owf,0
ldu,0
kuw,3605018
oig,110867
jad,3276159
bsp,312033
toz,153200
adp,1187667
okk,0
ehu,170290
lns,1367103
jov,3577087
gms,559960
fod,2838946
uhr,149843
yrn,0
hca,167711
htr,105565
uon,0
pry,3121469
ahw,0
rmn,0
knu,3546777
uos,0
rza,0
dcu,0
nwr,0
ltm,156685
owp,0
wof,299651
vix,542670
hta,0
evr,131077
koo,1993721
otp,0
soj,3507191
dyk,2853504
xet,0
ohr,0
umc,0
xig,0
nyh,0
maf,2481130
hij,2051285
soh,1425944
anm,217922
hpl,1260293
hfi,0
utz,0
azu,1710720
ozi,101655
dsl,450735
rtb,0
iil,815302
dhu,152983
rju,0
ezr,3245963
oei,204018
gso,0
bni,0
acb,184755
amt,1135868
lss,222185
kda,943296
rjo,0
htw,0
dek,1749326
isv,180715
yms,0
lij,144516
fah,2497242
bbc,3374715
ysh,0
eeg,2478639
zeu,3367443
lqu,0
lzh,0
eex,0
lok,1947740
mpk,0
zaa,0
tzi,0
eow,0
sge,0
ysl,0
mez,1113676
zte,0
aoi,114295
ocs,353856
jed,3051236
siq,113817
dgw,0
yfr,0
esw,0
uef,0
azt,3282212
smy,3139781
spp,3281875
zul,2503287
iju,0
bih,3269708
cza,3264055
cbs,2675133
xul,0
kuo,2557697
uza,0
ouf,0
mii,3064253
rfs,106203
cbe,243897
eqs,3237101
geh,1340380
bax,3230330
nhy,0
iis,1152429
oxo,704628
cpu,3222018
rzo,0
rlf,0
abw,240092
doy,2947285
eie,0
ghd,0
rnd,187505
ufm,0
vam,2607386
mde,0
lez,0
oim,0
gby,0
bwa,156805
ivu,0
kpa,797305
owo,0
umv,0
mui,2385635
lyb,127865
tcl,170070
guj,3134228
lnt,1864289
wdo,0
gsb,0
kob,1570553
ckd,0
mep,1374855
rpm,2155492
ieh,0
yba,0
wsi,0
shk,0
sae,1692166
ayu,1442603
orv,963178
maa,2810235
msi,282663
cgi,653018
cns,3076883
hbu,0
urz,0
tyf,0
rkb,0
sst,607561
bek,528884
axl,2945758
khr,3057738
hch,0
btu,995641
jog,2712424
yei,0
cfa,596386
bim,2283087
tva,794892
eub,211912
cph,0
lvo,616464
huy,1047735
abj,3020388
uom,327511
ftn,0
soz,893216
cma,359544
yid,2281420
tht,934729
eui,0
lfg,0
amh,2617706
uxl,0
hux,2976514
eza,0
kca,1399700
pwr,160926
yew,1274713
usd,2216701
evs,0
fij,2955641
kua,2831410
ooz,1925533
pua,0
htt,1959333
apn,1173412
vip,1856305
sez,364307
muz,2507288
jeu,2146206
voo,2268208
fag,2548371
cso,323450
tcp,2917978
pah,1639226
tpe,0
yur,953066
llc,1923638
oyb,0
fda,2909674
zbe,0
kom,2283455
nji,0
lff,0
xeg,0
vus,0
gde,0
mya,1927188
zwi,2324077
sju,0
ikk,282190
oia,0
baj,1849359
uwe,203394
pim,2866400
mhz,2865938
erq,0
wnf,0
oyh,0
mwo,0
goy,840040
nkm,0
ulw,0
ntn,0
zvo,155629
jit,1586523
lsc,165428
iav,0
uib,0
bok,1296003
tpr,146491
tcu,0
kaf,2821402
mav,2358746
ayh,0
wks,202816
mip,498725
ipw,0
ezo,0
hbe,0
idr,332752
hoy,2319500
odp,136784
owc,0
yem,2298352
vaa,248231
avs,0
jig,2766456
msb,224718
xub,0
zod,1428463
kuh,2754062
scy,2623053
jal,1547077
wny,0
atv,162841
egf,643879
tsd,101438
raa,745732
fga,0
kka,0
bhu,2127677
mhe,0
lwi,0
pbr,0
buq,0
dej,2697977
hyn,495967
rfr,0
gmo,118313
rcs,319215
kbu,0
uvo,0
iob,0
dco,0
hnu,0
pcr,2668635
gwi,430866
nru,0
ouq,0
kop,1172916
ksb,0
ogd,1934023
tgu,0
nbi,0
dfr,0
wsk,0
zwe,2035640
gti,0
avr,1296194
vri,936259
bsa,738915
avu,478787
sko,997452
mro,0
fca,1036912
zai,1953639
hsc,187817
itd,0
kba,156053
ufu,0
lsd,1234587
hpu,0
bpo,100492
zze,0
xlv,2587832
udh,0
nyd,0
sny,2585962
stg,127207
paz,1942127
ucs,606921
lsy,0
kod,2329619
sok,1579595
rlt,0
ueg,0
ubh,0
mfi,146091
wya,2435539
gbo,0
gki,0
bae,1818855
acn,1202494
lwe,0
shf,0
auz,0
nby,0
uep,0
ezv,0
wix,0
fuj,2532851
hcl,1392541
pmo,424428
ubn,0
fom,2275419
baa,2355663
zir,1480517
dcl,153300
afn,0
yeo,2506865
std,2113323
ulr,1950423
ubw,0
ndd,0
ufi,0
vew,0
nux,342919
nmr,2480403
usq,542222
iib,1916302
hyc,0
agy,0
uku,0
vra,732399
lkw,0
ylc,0
vum,0
huh,2461239
taa,419618
gwe,1842020
pif,110987
imr,453413
lsb,291920
fii,2329148
kus,733769
csf,2451178
ryc,0
msk,0
lek,184955
ufl,0
rlu,0
ihu,0
nlu,0
fcc,2438378
rii,436119
dsu,162859
mve,0
rmh,0
ldv,0
hby,0
fdi,2314404
esv,0
yhe,0
hke,143854
agp,167034
tzm,0
apk,0
poa,2233666
gya,0
uix,0
vez,469177
pph,0
exy,0
yrr,0
doa,1280956
sjo,472278
igy,148211
dbr,0
rkw,0
olh,0
yga,0
xys,0
hpi,0
hbr,157870
iep,580890
rsm,120906
sog,1173674
eio,0
dgr,0
www,2324227
zap,1956839
uif,0
phn,462656
aat,211510
cii,444745
ybd,0
lld,109647
ipy,0
zhu,1825894
zos,902498
kbe,0
ntp,193117
itb,0
hce,0
gfr,432405
wow,1828674
upc,2144308
wnr,0
gte,215215
wpe,0
eob,212105
jot,2033152
uaw,622279
jaf,2117152
tez,110123
lmm,0
lfs,0
baw,1828950
uya,0
mpm,0
ytt,300194
bop,665813
hde,0
zbu,0
elq,0
kao,2112139
vro,363036
daf,1619673
aaa,2092080
aiu,0
amr,1509412
dta,317025
mib,276814
wot,1355001
uig,118153
wnh,0
iof,0
ilp,345166
noh,404925
dpe,0
caj,2093493
hrs,2053201
dym,0
mof,2197049
urq,454450
ssc,464518
tih,0
otg,0
dlb,2187812
skl,243838
imy,0
jib,987442
wsw,0
lll,1756951
igb,739021
asw,659930
kii,246144
ekk,0
bda,0
dhy,209562
uhn,0
ghp,0
nko,165492
uol,0
cth,271999
mms,460231
hba,102744
aou,139225
ruh,1199224
geg,1731083
meu,1900151
aif,149588
hoh,1719777
ksi,284397
asd,422117
ymu,0
svo,2131542
ckr,0
kub,1653171
akk,612717
ahs,162106
rmc,0
lej,272141
ccp,1828264
ruo,0
qin,1924812
stv,111498
ooe,0
rss,642204
mcp,2108138
vod,1327302
gsl,0
ysc,0
ekh,0
dey,1265373
spn,0
aam,146538
kdr,0
wac,1968860
kio,1485937
amf,182549
ndg,0
iul,0
ldy,0
hdi,158127
sss,1530725
wbu,0
cpa,1590387
oav,0
lkh,0
gfe,0
eae,169883
iud,578460
fst,110060
bpa,158795
hii,518603
hrh,100262
ukh,0
gef,512589
uml,916539
laa,280075
cds,1943110
ewy,0
cps,2039567
ttp,188711
plc,870261
zoe,1103821
aix,1328082
beo,1539543
ijo,0
bsb,0
dyc,824420
dpi,396106
dno,0
fco,161298
kof,421620
ksa,116816
wob,1995104
nye,1625088
mpf,0
atw,1390908
kbi,135693
hsa,234061
fao,1984269
obn,1983938
ehl,241639
haj,1510738
dhr,0
mbn,0
lza,0
dti,274850
eht,0
xop,0
eyc,480628
edc,387019
uyl,0
ugb,0
ueh,0
eln,0
yuk,1765457
pye,1471691
bbu,0
olw,0
pya,285786
ekn,0
prc,1953793
rvy,0
nbc,1949971
gyl,0
apb,379142
ajp,0
isw,0
ybi,0
yuc,1934729
llk,0
ysu,0
oey,0
avl,146265
mwa,202253
htu,0
sdr,583699
pcs,1744423
ydo,0
osg,1025787
epw,230744
ovs,0
piq,1908195
dgk,0
lsu,188581
waz,371094
tda,0
olz,0
foy,1903250
aib,112978
cek,0
zuk,364989
bty,0
cme,948550
rux,0
dka,0
isz,0
pfa,473955
uem,0
kki,0
mlo,0
ulz,0
wsb,0
dvd,1882317
edh,0
inx,0
mcf,1878446
npe,0
khz,1872190
ghf,0
lcr,126743
lbl,115677
trl,0
llr,0
opc,381522
vyi,468785
bce,1157181
ayc,0
koe,1835961
luz,1834117
gfo,0
hrm,541946
pfi,710722
stt,130029
hki,0
llh,0
tyc,1138210
oab,0
msp,190834
rtt,112396
ftc,1379474
uav,0
qur,1816304
ooi,0
cew,0
lfh,0
tbi,819758
ttv,0
ysb,0
zic,120499
aom,135446
eyf,0
vim,672431
rnp,111049
uyt,0
itk,0
akb,1794747
vlo,0
aef,180675
rlw,0
dof,505347
tek,364693
coz,1787464
lmy,0
duv,1598440
waa,1782755
ryg,0
yve,1193929
hdo,0
bna,671699
yod,566809
lpy,0
jem,1506958
lze,0
crc,1443392
uei,0
dte,298431
gdr,1762481
kut,1001527
sds,1655742
yck,0
ygm,0
rsf,440173
itw,0
loz,818414
yeh,1634476
wyc,1752959
tke,508731
nkh,0
sga,193041
bao,916534
caw,985668
yeu,631875
luw,0
ovt,0
hdu,0
wnp,0
cdn,1732484
gps,1731034
lfc,0
uje,0
riy,450663
hfa,0
ruy,417806
fuk,1723248
drs,1396084
kib,1494032
buh,373666
ooh,268157
muk,1561791
fey,983686
oaq,0
tzu,1604253
gza,0
igz,0
rgm,0
rdh,0
khi,744171
spb,108465
iku,0
hsh,0
ceh,0
ttm,0
usg,471417
dcs,669386
yrt,0
uzu,0
npi,0
lfl,0
zid,225946
etm,0
guc,147474
gof,1464023
lnc,1674312
fiz,580646
fka,0
oeo,247657
pax,1671548
eiu,728105
gub,1356285
aju,0
hsu,1663670
quy,0
zom,696845
quh,147670
pwi,0
yus,925316
afy,0
zib,0
twr,0
odk,0
idp,109812
rdc,125089
xav,1637588
szt,0
eyh,0
azl,0
ocq,0
dgs,0
wch,547927
bps,495606
hyo,989441
ngz,0
uov,0
zit,271755
okm,0
ftp,1615821
rdp,152667
cgo,0
kac,356890
chh,0
dbl,0
suk,1214244
kvi,0
jod,1604902
aoc,142841
pyo,1602071
hrl,0
pfe,1336714
ltl,130649
syt,0
ecg,1595031
oji,626117
hgo,0
doh,1590599
tph,0
wdr,0
amc,495649
aon,118093
rpn,0
pbs,1434560
uhl,163375
lxi,1573881
suv,872038
fdo,0
okb,0
bjo,766378
wbr,0
afk,0
ahy,0
gey,1001230
taj,1367313
gip,1460608
mpg,257985
ywe,0
ofr,114036
ryk,116582
bms,173976
kfi,0
css,938698
dns,1551726
cyd,0
wdy,0
oau,651853
mek,870914
jpu,0
obd,697590
eqn,1534419
lox,192131
epf,0
lyu,0
tza,321752
leq,351958
ofm,0
cms,1523446
pci,1121798
wmi,120321
maw,1516489
aop,0
miq,130385
gmi,0
emf,1010045
cgu,0
zun,944738
xif,0
pyg,1387312
zog,115411
wul,622749
ubf,0
nok,460437
kyr,851841
umt,191498
ezh,0
lsp,242678
ufe,239843
lra,345792
ntc,159725
kht,0
cbr,326568
esr,983174
pdf,1484405
yep,676104
lgu,0
epc,494990
hpa,413431
kik,1143843
eoz,0
jih,1475959
tka,0
oeh,0
eii,0
fha,838459
rsn,0
ifr,320873
dij,1466870
tfr,161366
usm,328092
tqu,0
iax,0
mda,334123
fho,218033
nnh,0
gpi,171908
khu,316496
kbr,187084
okh,240411
ygu,0
dyg,0
zuc,1449646
ruk,0
eyt,0
lvd,0
blv,1448201
llg,0
ixp,0
lsw,0
ddt,1442224
poy,330724
khm,1253728
owu,0
mih,1271037
uzb,1436628
ldg,0
onx,0
tyt,201093
beu,1314829
ecz,1432550
sza,535087
afs,309552
asr,323105
yfa,0
pde,277571
ptn,0
cdc,1419582
hmm,1222678
fdr,1417318
ayy,0
aad,505085
zot,0
yap,601876
dbm,1261757
efc,0
pcb,1406297
suh,1404915
iwo,371309
unz,199118
igt,104317
nnt,0
cpi,1399789
veb,1091877
cge,155813
ckv,0
gug,1187150
rmw,0
gny,0
tii,748299
bca,239426
gpa,1391086
ujo,0
msd,251808
mbd,131953
ohu,0
tbs,1385042
dhd,0
haq,464082
lmn,0
irz,0
kfl,0
idb,240028
mco,147350
ghz,1374661
htc,0
cfr,1373998
gpo,858558
mml,0
keb,617063
yry,0
avd,0
vda,0
sbr,171345
rsv,797190
lvu,0
ycy,0
kug,287631
epm,104044
mbh,193988
hrb,0
srs,503119
kwh,713029
jiv,717019
diw,434276
ekd,0
ghg,170097
ngc,495162
gec,345500
pvc,1341109
atq,1340939
kyu,838300
ihy,0
icp,961300
olr,0
clc,474240
bpr,181068
trn,1330462
nhs,1329860
idm,0
vli,161585
sze,1056892
lyh,0
wpa,787007
abt,983736
cdy,0
cev,130309
dpl,0
bcd,565005
auh,0
nii,566728
acg,0
syb,1156127
yfo,0
zco,0
ppp,1302949
psw,0
mgm,1301755
jev,510651
jeb,1068016
msg,847129
psc,367476
bld,1291356
oxb,300386
caa,512596
pwo,0
eaz,0
ehn,0
gbr,0
cuz,1063468
oek,0
hdl,1048103
cln,0
yik,0
yao,1267948
ttf,105097
lsk,0
gbi,0
ksc,0
mfr,148180
kys,0
mpd,217110
rlp,0
gep,122379
wru,1255043
coq,1138491
oxv,0
bhe,107147
iit,261941
tmu,0
nnk,0
lzb,0
kgb,1244191
lmh,0
zus,907417
sdn,164550
rkt,0
rxe,0
erx,0
wyl,1237479
uiu,0
gwy,1235038
byg,1233913
exf,474995
pev,438488
euz,0
sox,1229012
awc,0
nax,276987
wii,776744
gud,1014949
mmm,733571
fsa,399559
uyo,0
gpu,165151
dgl,0
twh,0
kud,632931
cpr,1083063
ziz,199368
kav,1214748
koi,797521
muj,1212627
msf,165465
psb,124373
zpa,0
tzp,0
woh,704259
lxv,1206136
evl,0
otz,0
bhi,1099330
bux,1198952
xbu,0
crs,624552
mcb,1195954
ebv,421515
cde,269591
asn,253258
dsk,0
hga,0
csc,878754
pga,456202
iwi,100150
nij,1185459
ntb,0
pys,0
rrs,107825
rkr,0
zaw,0
lni,0
hfo,0
dfl,172885
cmu,121988
iie,173785
mce,1176406
spd,1173254
tuk,661413
wdl,0
wec,882937
mmt,161724
syk,1167520
rmp,0
obh,0
zhn,0
agt,144596
ahd,232339
fim,1042331
fui,1161965
urw,102273
rnn,0
nlr,1160325
ntd,0
luy,470367
esf,169014
wsy,0
dih,757875
yta,0
zad,335413
lkm,0
iaa,447599
yxi,0
bof,357716
lkt,0
ioz,0
ymy,0
dnu,0
ckc,0
bij,1016775
tzh,0
udn,0
mhc,1135659
gpl,100774
cmo,1129123
dao,1128962
uio,0
shd,155570
kuy,125097
jow,1119049
yvo,1118232
iic,198846
xyt,0
myd,148420
sii,238539
krs,1116443
juk,779397
hup,305428
iwe,0
laj,358947
apd,366977
euw,0
xos,0
rrn,648187
otk,0
jae,1099757
guz,1098918
sqq,1095729
aab,209909
zly,0
mnc,1092246
mox,422564
lwy,0
jax,130172
dlu,0
ovy,0
crt,1083871
ouj,0
wce,0
chk,0
wdu,0
tey,0
psk,332970
yva,107205
cmp,436674
dgu,0
rsw,0
epb,0
tye,239994
yny,0
zah,916261
jat,1069359
euf,0
lyx,0
feo,858746
muy,1062277
cwt,1062123
gsa,288339
avv,0
shs,422377
wex,951704
huk,0
awg,126834
nek,297409
sye,1055226
ouk,0
ccc,1055052
qrs,1054724
cez,1052527
itv,320698
bch,147108
exl,0
uim,0
okc,0
aij,0
jid,0
obw,148375
elz,0
byn,618535
afd,869545
osv,118141
upk,1039396
ywi,0
ebn,251458
lcy,0
iih,0
fhe,524536
gak,186490
cuv,1035931
dok,855405
wgi,0
ohs,159791
dwy,611713
akw,0
yfl,0
fot,787124
pss,402723
uec,0
jej,1022721
fiq,159060
ihn,1020692
taz,186634
mga,439521
eeo,1015930
zeo,1015903
anr,100220
lru,0
vcr,1014069
oik,253085
rfd,0
ygd,0
myg,0
yek,0
mmp,1009425
qae,1008411
ukt,0
mts,815936
wod,622834
kyi,323818
mgr,833358
rzb,0
wsr,0
cnn,1000311
wsg,0
ccd,996909
hyx,0
vox,993102
pca,859642
wdn,0
zeg,0
mvi,0
fjo,988579
tnf,986710
lrb,0
hse,214291
ftr,0
gmb,982022
ayp,0
lsr,415172
veu,669840
yls,0
uey,0
fdc,106006
eko,0
zlo,244664
ekt,0
uzo,0
paj,968074
paa,508229
gta,0
abm,632256
wsm,0
dfe,386994
kye,0
cfc,960826
jra,119856
hsp,280569
kaa,251884
mby,0
yum,829364
ghm,0
egt,131020
dsb,230207
aaf,265127
sgt,951474
faa,949191
mha,128870
fez,771586
cdu,510489
kiv,665744
hlu,0
hye,842471
tsf,0
suj,794961
ynb,0
riw,0
atb,117845
ioh,206032
tzt,0
wsc,370960
umd,0
orz,0
ioo,929092
uzc,0
hlb,0
agw,0
myn,339135
ibt,0
vvy,0
tzb,0
izm,210689
hcp,180638
luh,230372
yul,775984
oyt,0
ciq,0
ltp,297214
ovn,0
tiw,134623
lfd,0
azq,0
zqu,0
ajr,333791
uhe,0
lfp,0
pvt,910201
mki,0
opd,195076
mlu,110912
dph,0
toh,465480
kuk,220125
bmu,0
oob,0
aap,215902
yaq,501738
vle,104552
ksk,0
eeu,122252
vij,897691
qum,894130
umr,0
nps,758581
rfc,892912
mny,0
vek,100093
ncc,374168
ntt,312018
hox,480550
giq,0
wte,0
iau,154066
uah,0
eji,402032
smt,884759
mpn,0
kja,0
hsl,0
dji,460442
thg,117600
aep,117597
ybu,0
emg,880000
kak,385996
yeg,0
lsl,877830
uju,0
ftu,0
frg,875056
ipc,869692
yvi,0
ltw,0
wef,868008
uzm,0
eoa,0
scm,866462
fud,647486
lko,0
ijk,0
edp,434774
ezy,0
gsw,0
ksw,0
fob,857265
lyv,0
rbc,855132
kcl,395787
cmc,736518
iaf,194313
xma,192210
ngg,0
ghr,129358
eih,0
xyz,850358
dms,699435
dss,744720
jna,313530
sej,459953
kog,681661
dki,0
miy,843968
yaz,503124
cbc,842168
ruj,0
aak,0
ktu,0
ktr,0
rlm,0
rkd,0
tij,701466
tvo,219986
gwr,0
yit,603867
tsv,0
meq,829557
azd,0
ewg,0
wga,0
rvu,0
igf,677719
wfl,0
eky,0
cpm,824237
yue,823939
poh,647700
gtz,0
iut,0
eox,0
ceg,0
sdl,550182
ogt,0
mbp,814514
ouz,0
acf,223733
fde,0
fso,0
auq,142559
jha,811484
tve,687860
dze,0
ggp,0
tby,0
ikt,0
bup,466493
mmh,808408
mhg,0
snc,808377
ymc,807142
src,691525
nnd,806527
nrc,805443
bfa,0
wos,118379
vgo,0
ovg,0
ldp,803337
gaf,801130
cse,603850
rrm,0
aui,0
nft,0
oew,0
fov,795555
khy,214956
udp,793770
wys,464522
cda,327911
dgy,0
pls,556206
avg,791080
zae,0
xne,0
okw,168734
sfr,176046
kae,119850
mto,193380
yoi,0
htg,0
upf,185113
xpt,0
rih,0
luj,137901
yya,0
kuz,539883
oao,0
yyi,0
imh,122434
ytr,0
mdr,201567
yii,778691
wop,126483
odt,0
apc,775626
cyh,0
bvr,0
zda,0
iun,0
uxo,108740
qos,772231
igw,0
ltk,0
ypl,0
wnc,0
dll,602302
rlh,0
exx,764505
xxo,0
ifn,764411
yds,381246
yey,0
thk,307830
ihm,757039
vif,132400
kmt,756633
vna,133038
mcr,753186
ziu,0
bcs,289356
zov,0
wfa,0
yov,0
pej,597724
xir,0
uzi,150130
dcr,261518
oib,0
huj,399062
msu,199910
cmv,741250
puy,291306
bfo,0
tzv,0
jik,0
duh,616424
tnc,737052
dhc,736870
izv,736780
fuh,609465
adz,434243
aez,0
cty,136124
rff,0
epn,0
odv,0
iye,576372
pcc,394473
zni,0
duq,730054
cax,729481
ytu,0
ekm,475126
psp,462573
fsu,195605
gbe,0
byw,724863
mll,724749
vpn,722473
kva,311185
ylk,0
ekb,0
snr,721423
byv,600516
cbm,132930
ycr,0
faz,618621
fft,467826
aio,0
dtr,182076
tuy,132335
ngp,0
csa,715667
yhw,715636
gzh,0
vej,0
vax,401796
ncz,0
kif,0
rzl,0
yub,195563
php,710388
boz,608588
prs,300929
syg,0
rdf,367865
tds,267521
wng,0
mtp,223889
gsu,0
kmo,0
itg,0
icd,587907
ugd,0
ndq,0
cct,412389
imc,374310
ogw,0
shg,155101
ulh,0
vay,352677
zhi,694431
bex,346213
etd,0
tlc,692960
gah,0
qba,0
iqb,690386
yev,111381
gtp,690252
jie,294812
nrs,338854
qis,0
hcg,686005
fcs,292157
pms,683696
kry,546788
pcm,682405
tms,454524
pyn,680656
hsv,680459
vyg,679975
umg,100767
cnr,678476
exn,196679
osf,122615
pym,676446
wup,115224
mct,673289
beb,672843
grs,361393
asz,0
ggu,0
uyu,0
koz,669995
zro,0
tzr,0
atg,117436
cdr,668617
owk,0
maq,555384
pof,111509
cba,439171
dbc,0
edk,0
fpe,0
rpc,548142
ftb,0
npv,663612
gox,0
vur,0
gmy,0
hej,169443
vep,111412
spc,660014
ttn,0
crm,659629
zve,108474
gmp,358181
kms,657811
ynu,0
wym,656298
emk,0
tux,505913
atd,105472
dce,335424
oxu,303690
bii,654006
poz,653200
gmt,422830
mgo,650203
hnq,0
jme,0
cmd,648991
xol,0
naj,352000
pcp,646594
qat,646513
tci,181247
vls,645024
icm,491675
ocd,643806
uok,0
ufr,0
xei,0
cfs,640264
bmw,640102
jii,441869
mfl,0
fpa,150917
bjp,638064
wyt,415827
vya,514739
ydg,0
sih,536073
nrh,0
tej,521238
jsp,634453
wwi,633474
ysq,0
yau,150645
axm,0
hko,0
joz,411331
ffh,0
uxa,0
ptf,318412
ytw,0
tiy,0
odz,0
cdm,627913
jfk,627909
snm,443010
apg,404347
oxc,0
huo,308610
gsm,522285
ibw,0
mrp,625779
gcl,0
aag,111717
egb,621516
clr,619977
tyo,0
frc,617192
dux,485577
tce,259800
cvd,616075
rvl,0
ayk,0
ykh,0
rgb,615133
caq,0
kiw,463125
rja,0
akp,0
npc,610717
vaz,506388
scc,609991
ijh,0
jho,0
oaa,110039
jop,608581
cnu,233040
ofn,0
okr,330205
osd,107446
ghy,0
sya,0
idf,500731
wnb,0
jez,601094
aav,119260
uyg,0
ppb,600369
opw,0
suu,599685
jth,599669
lcd,599631
ygy,0
mke,0
udb,0
fsr,157157
pdi,189784
brd,122947
frs,491087
cpp,595337
lno,0
muo,594444
nyp,347366
sgs,121851
dpr,483890
xad,0
eix,0
msm,173993
zva,0
woc,483341
kgs,589032
ijn,0
irh,0
hiq,0
tqm,587878
icb,587820
nzw,0
usz,0
gsp,291699
cpc,587173
jek,587034
cls,414546
spf,238867
vyw,0
uyv,0
xoc,0
lju,374677
nph,123696
heh,299497
nlv,0
smc,404622
ylp,0
mij,0
ycu,0
pwe,0
uik,0
kfe,0
agc,468898
cbd,577798
koy,235555
kjv,412869
gze,0
ipf,0
kpe,0
gii,459687
wss,165248
nhc,0
ikr,0
eok,0
cpl,570798
gdi,181420
lwr,0
rir,138475
fme,0
cpt,566185
ajj,0
nff,0
cft,413431
